frequency_hz,u_x_amp,u_x_amp_norm,u_x_amp_norm_log,u_y_amp,u_y_amp_norm,u_y_amp_norm_log,u_z_amp,u_z_amp_norm,u_z_amp_norm_log,theta_x_amp,theta_x_amp_norm,theta_x_amp_norm_log,theta_y_amp,theta_y_amp_norm,theta_y_amp_norm_log,theta_z_amp,theta_z_amp_norm,theta_z_amp_norm_log
108.15307820299502,1.671202431255468e-08,1.9123218981813038e-07,1.9123218981813038e-07,2.844318162396011e-05,6.143454580702815e-06,6.143454580702815e-06,0.00037886789992866513,6.680182103478913e-05,6.680182103478913e-05,4.489692946234229e-05,3.231938795258515e-06,3.231938795258515e-06,0.002887893675864793,0.0003706351956861778,0.0003706351956861778,0.0002276460751140756,3.581370996772951e-05,3.581370996772951e-05
109.81697171381032,1.7053395018564088e-08,1.9513842322403194e-07,1.9513842322403194e-07,3.530703386953984e-05,7.625980870372626e-06,7.625980870372626e-06,0.0002163149113212019,3.814054976934167e-05,3.814054976934167e-05,4.776851059197986e-05,3.438651694509059e-06,3.438651694509059e-06,0.0016528539418082825,0.00021212894688005975,0.00021212894688005975,0.00027951112562777004,4.3973217552599105e-05,4.3973217552599105e-05
111.48086522462563,1.740550978709596e-08,1.9916759868442597e-07,1.9916759868442597e-07,4.464997588666229e-05,9.643966786687294e-06,9.643966786687294e-06,0.00013543662208808128,2.3880125479059745e-05,2.3880125479059745e-05,5.0459111581981806e-05,3.632336604062662e-06,3.632336604062662e-06,0.0010381370971146344,0.000133235565198896,0.000133235565198896,0.0003500624147587458,5.5072479446396474e-05,5.5072479446396474e-05
113.14475873544093,1.7749489217668154e-08,2.0310368317846887e-07,2.0310368317846887e-07,5.765073788895153e-05,1.2452006756741488e-05,1.2452006756741488e-05,9.055778866489283e-05,1.5967109361435575e-05,1.5967109361435575e-05,5.262858674385823e-05,3.788507884036256e-06,3.788507884036256e-06,0.0006968526928738384,8.943477952331208e-05,8.943477952331208e-05,0.00044821743086226887,7.051441173909182e-05,7.051441173909182e-05
114.80865224625624,1.8136552706555383e-08,2.075327695173958e-07,2.075327695173958e-07,7.624225178513326e-05,1.6467595544160536e-05,1.6467595544160536e-05,6.36058795302837e-05,1.1214960628605345e-05,1.1214960628605345e-05,5.3655223649611547e-05,3.862411103790545e-06,3.862411103790545e-06,0.0004917443695963208,6.311096983109344e-05,6.311096983109344e-05,0.000588593175950397,9.259858876068505e-05,9.259858876068505e-05
116.47254575707156,1.8517194005930715e-08,2.1188836808842466e-07,2.1188836808842466e-07,0.00010373856837716647,2.240653635440673e-05,2.240653635440673e-05,4.641822302358299e-05,8.18444061309537e-06,8.18444061309537e-06,5.239227711841445e-05,3.7714969602312025e-06,3.7714969602312025e-06,0.00036081838873163054,4.630779700525941e-05,4.630779700525941e-05,0.0007962439297035966,0.00012526659705281522,0.00012526659705281522
118.13643926788686,1.8895465490063545e-08,2.1621684936056672e-07,2.1621684936056672e-07,0.00014613843663719664,3.156450146277746e-05,3.156450146277746e-05,3.4928069298152416e-05,6.1585017753818846e-06,6.1585017753818846e-06,4.6671859014765496e-05,3.3597084166563195e-06,3.3597084166563195e-06,0.0002731887304238759,3.506131801392963e-05,3.506131801392963e-05,0.0011165137019994937,0.00017565204178621673,0.00017565204178621673
119.80033277870217,1.9355084919461326e-08,2.2147617811230074e-07,2.2147617811230074e-07,0.00021505404687496398,4.644961266427865e-05,4.644961266427865e-05,2.6949446364340857e-05,4.751714498262612e-06,4.751714498262612e-06,3.225669206560304e-05,2.322021923146705e-06,2.322021923146705e-06,0.00021225370433711476,2.724085512550768e-05,2.724085512550768e-05,0.001637171722054464,0.0002575629436687858,0.0002575629436687858
121.46422628951747,1.975865056253676e-08,2.2609409514122113e-07,2.2609409514122113e-07,0.0003349638962520962,7.23489907003411e-05,7.23489907003411e-05,2.123394855114419e-05,3.7439604443726404e-06,3.7439604443726404e-06,7.15950464414533e-07,5.15382256455977e-08,5.15382256455977e-08,0.0001685328111461231,2.1629671466342955e-05,2.1629671466342955e-05,0.0025432288080056696,0.00040010555361363995,0.00040010555361363995
123.12811980033278,2.019048737290002e-08,2.3103551320915706e-07,2.3103551320915706e-07,0.0005635969788228837,0.00012173154490927314,0.00012173154490927314,1.7032407522435843e-05,3.00314658306915e-06,3.00314658306915e-06,6.778512803517987e-05,4.879562759903583e-06,4.879562759903583e-06,0.00013633787010642722,1.749774016565912e-05,1.749774016565912e-05,0.004270999673344961,0.0006719217254099111,0.0006719217254099111
124.7920133111481,2.0693857195740126e-08,2.3679546853891108e-07,2.3679546853891108e-07,0.0010600059443385125,0.00022895112299367218,0.00022895112299367218,1.3876408903469816e-05,2.446682298367528e-06,2.446682298367528e-06,0.0002178861142368228,1.5684693674670247e-05,1.5684693674670247e-05,0.00011211387128387128,1.4388807652341717e-05,1.4388807652341717e-05,0.008022594986502023,0.0012621297770724405,0.0012621297770724405
126.4559068219634,2.1142605024880553e-08,2.4193039584859604e-07,2.4193039584859604e-07,0.002377669601358144,0.0005135538420763983,0.0005135538420763983,1.1462872957939769e-05,2.0211287048203166e-06,2.0211287048203166e-06,0.0005723775198552938,4.12030206543587e-05,4.12030206543587e-05,9.35627179373592e-05,1.2007933865937572e-05,1.2007933865937572e-05,0.01798116721633037,0.0028288311460858764,0.0028288311460858764
128.1198003327787,2.163736759841533e-08,2.47591860229427e-07,2.47591860229427e-07,0.0074083786888041025,0.0016001387816957573,0.0016001387816957573,9.589981996025114e-06,1.6909013963598913e-06,1.6909013963598913e-06,0.001524982754217089,0.0001097770155883008,0.0001097770155883008,7.9156762749739e-05,1.0159059004431104e-05,1.0159059004431104e-05,0.05600264979347629,0.008810442508718107,0.008810442508718107
129.78369384359402,2.217569979075214e-08,2.537518826219762e-07,2.537518826219762e-07,0.06030451181293652,0.013025196485830079,0.013025196485830079,8.120252566264656e-06,1.4317593514547763e-06,1.4317593514547763e-06,0.004751597185842885,0.0003420472506309707,0.0003420472506309707,6.785879005036461e-05,8.709065759428489e-06,8.709065759428489e-06,0.4557873194512149,0.07170532089171694,0.07170532089171694
131.44758735440934,2.2688962694026242e-08,2.596250423966291e-07,2.596250423966291e-07,0.251250253262179,0.05426764627505726,0.05426764627505726,6.958334243933102e-06,1.2268904252669172e-06,1.2268904252669172e-06,0.022612418862181974,0.0016277717574565871,0.0016277717574565871,5.895346132244123e-05,7.5661468620645696e-06,7.5661468620645696e-06,1.8989198131644764,0.29874164712292334,0.29874164712292334
133.11148086522462,2.323732508603931e-08,2.658998382608135e-07,2.658998382608135e-07,0.22652456688496017,0.04892713503256015,0.04892713503256015,6.037392011875234e-06,1.064510297045729e-06,1.064510297045729e-06,6.825741350520486,0.49135605800505255,0.49135605800505255,5.1943987156212534e-05,6.666543856950675e-06,6.666543856950675e-06,1.7120652366574018,0.26934533266499167,0.26934533266499167
134.77537437603993,2.3852525430772478e-08,2.729394468025395e-07,2.729394468025395e-07,0.03740984936439701,0.008080168860135723,0.008080168860135723,5.3105460814702574e-06,9.363531431355664e-07,9.363531431355664e-07,13.89163975759977,1.0,1.0,4.648704233872214e-05,5.966194038956227e-06,5.966194038956227e-06,0.28273096282433013,0.04447976841425189,0.04447976841425189
136.43926788685525,2.4421068946215657e-08,2.7944517103029925e-07,2.7944517103029925e-07,0.006040619154020418,0.0013047158332240428,0.0013047158332240428,4.745120266238644e-06,8.366575127465475e-07,8.366575127465475e-07,7.102407760038548,0.5112720948693619,0.5112720948693619,4.234791872154444e-05,5.43497472688701e-06,5.43497472688701e-06,0.04564495424100113,0.007180950305680993,0.007180950305680993
138.10316139767056,2.5037215801357288e-08,2.864956102921529e-07,2.864956102921529e-07,0.002084526457145032,0.0004502377329319626,0.0004502377329319626,4.318945035797227e-06,7.615144840582689e-07,7.615144840582689e-07,0.03961843004237025,0.0028519620961734195,0.0028519620961734195,3.9371526627938225e-05,5.052981554744968e-06,5.052981554744968e-06,0.015745322113543268,0.0024770837768247995,0.0024770837768247995
139.76705490848587,2.5714794198638748e-08,2.9424899780896326e-07,2.9424899780896326e-07,0.0009648901501168239,0.00020840702320083535,0.00020840702320083535,4.017486677883669e-06,7.08361479333998e-07,7.08361479333998e-07,0.010779210402158056,0.0007759494624283658,0.0007759494624283658,3.74587753683084e-05,4.807497123189645e-06,4.807497123189645e-06,0.007283403985368836,0.0011458388543667728,0.0011458388543667728
141.43094841930116,2.6358648119900867e-08,3.0161648321846263e-07,3.0161648321846263e-07,0.0005257984991566692,0.00011356743562926928,0.00011356743562926928,3.83156269255322e-06,6.755794442329564e-07,6.755794442329564e-07,0.0046839549131593656,0.0003371779714196008,0.0003371779714196008,3.6548349678279425e-05,4.690652169165994e-06,4.690652169165994e-06,0.0039649849669513085,0.0006237789145349586,0.0006237789145349586
143.09484193011647,2.7066769341225114e-08,3.0971936586618566e-07,3.0971936586618566e-07,0.00031832231228285144,6.875456808554177e-05,6.875456808554177e-05,3.7557128157297785e-06,6.622056274012208e-07,6.622056274012208e-07,0.0025311535000078628,0.00018220696362523594,0.00018220696362523594,3.660548427192931e-05,4.697984880711039e-06,4.697984880711039e-06,0.0023970927396356734,0.000377115151667089,0.000377115151667089
144.7587354409318,2.7804352541614143e-08,3.181593757623834e-07,3.181593757623834e-07,0.00020750503832948634,4.4819099181588234e-05,4.4819099181588234e-05,3.78656140535845e-06,6.676448371203292e-07,6.676448371203292e-07,0.001555163298738942,0.00011194958448934375,0.00011194958448934375,3.761174892435139e-05,4.827129904116674e-06,4.827129904116674e-06,0.0015597359687718484,0.0002453806048878227,0.0002453806048878227
146.4226289517471,2.853023255743675e-08,3.264654685716606e-07,3.264654685716606e-07,0.00014291284544032032,3.086780468405874e-05,3.086780468405874e-05,3.922825281396503e-06,6.916708236510292e-07,6.916708236510292e-07,0.0010401600309822975,7.487669196239069e-05,7.487669196239069e-05,3.9570179327262874e-05,5.078476843128718e-06,5.078476843128718e-06,0.0010717396262213505,0.00016860809972313475,0.00016860809972313475
148.0865224625624,2.934767013367614e-08,3.3581923534582987e-07,3.3581923534582987e-07,0.00010270962580019332,2.2184294620997378e-05,2.2184294620997378e-05,4.164939700592863e-06,7.343603312713433e-07,7.343603312713433e-07,0.0007389458793745471,5.319356766146259e-05,5.319356766146259e-05,4.25042016657264e-05,5.455032238035493e-06,5.455032238035493e-06,0.0007680681869066784,0.0001208339360453785,0.0001208339360453785
149.7504159733777,3.015759187679606e-08,3.4508700001762887e-07,3.4508700001762887e-07,7.637060960540389e-05,1.6495319602929205e-05,1.6495319602929205e-05,4.51686478518849e-06,7.964116069883847e-07,7.964116069883847e-07,0.0005491218708495538,3.9528945497535156e-05,3.9528945497535156e-05,4.6475458990509335e-05,5.964707420329151e-06,5.964707420329151e-06,0.0005691762606406942,8.954388301615947e-05,8.954388301615947e-05
151.414309484193,3.100852039490836e-08,3.54823996616842e-07,3.54823996616842e-07,5.838909139383947e-05,1.2611484036103257e-05,1.2611484036103257e-05,4.9866059642010855e-06,8.79236164516163e-07,8.79236164516163e-07,0.0004225231190591779,3.0415640373054306e-05,3.0415640373054306e-05,5.158729459492046e-05,6.620765572812599e-06,6.620765572812599e-06,0.0004334446199155888,6.819032525357971e-05,6.819032525357971e-05
153.07820299500833,3.1903023138678857e-08,3.6505960394306235e-07,3.6505960394306235e-07,4.569038810838458e-05,9.868685853416972e-06,9.868685853416972e-06,5.588382232291998e-06,9.853410907227945e-07,9.853410907227945e-07,0.0003342501855467812,2.4061247727354955e-05,2.4061247727354955e-05,5.800499006823946e-05,7.44441910184898e-06,7.44441910184898e-06,0.0003376352626775366,5.311741643844315e-05,5.311741643844315e-05
154.74209650582364,3.282036171427048e-08,3.7555651690430336e-07,3.7555651690430336e-07,3.646437627632972e-05,7.875955736209908e-06,7.875955736209908e-06,6.343976099228154e-06,1.118567068124303e-06,1.118567068124303e-06,0.00027045322208544024,1.946877595479555e-05,1.946877595479555e-05,6.596874607025447e-05,8.466495603096875e-06,8.466495603096875e-06,0.00026806742151579344,4.2172872434338364e-05,4.2172872434338364e-05
156.40599001663895,3.380484226967298e-08,3.8682172146133354e-07,3.8682172146133354e-07,2.9597621267887787e-05,6.392802477587108e-06,6.392802477587108e-06,7.28514408429205e-06,1.284513392195963e-06,1.284513392195963e-06,0.00022296548423382753,1.6050335894425183e-05,1.6050335894425183e-05,7.581837922119298e-05,9.73060748534682e-06,9.73060748534682e-06,0.00021632591456114842,3.4032800955230575e-05,3.4032800955230575e-05
158.06988352745424,3.4801230275255574e-08,3.982231804738684e-07,3.982231804738684e-07,2.4379389763518635e-05,5.265714493460914e-06,5.265714493460914e-06,8.456928635738353e-06,1.4911219275503305e-06,1.4911219275503305e-06,0.00018673320570134874,1.3442128428301034e-05,1.3442128428301034e-05,8.802791677117756e-05,1.1297591885394426e-05,1.1297591885394426e-05,0.00017703931848267747,2.785215955006408e-05,2.785215955006408e-05
159.73377703826955,3.585174816841054e-08,4.102440364392487e-07,4.102440364392487e-07,2.0341249580883654e-05,4.393514922733883e-06,4.393514922733883e-06,9.922492223426853e-06,1.749529453018453e-06,1.749529453018453e-06,0.00015850287769067592,1.140994731050112e-05,1.140994731050112e-05,0.00010325614937587268,1.325199866240489e-05,1.325199866240489e-05,0.00014666728818987283,2.3073974450705234e-05,2.3073974450705234e-05
161.39767054908486,3.6955845992319106e-08,4.2287799631691904e-07,4.2287799631691904e-07,1.716591659662959e-05,3.7076734361774164e-06,3.7076734361774164e-06,1.177058066472557e-05,2.0753835919817806e-06,2.0753835919817806e-06,0.00013610748108586315,9.797798061341329e-06,9.797798061341329e-06,0.0001224243295047472,1.5712062290227292e-05,1.5712062290227292e-05,0.00012281188483150918,1.932099739361557e-05,1.932099739361557e-05
163.06156405990018,3.810749430099072e-08,4.360560664207408e-07,4.360560664207408e-07,1.4633303298775638e-05,3.160653240914062e-06,3.160653240914062e-06,1.4127384533226237e-05,2.490934210726001e-06,2.490934210726001e-06,0.00011806063352772861,8.498682343323839e-06,8.498682343323839e-06,0.00014683921778650013,1.8845493749837348e-05,1.8845493749837348e-05,0.00010381003611033344,1.6331590707777296e-05,1.6331590707777296e-05
164.7254575707155,3.9317492868439586e-08,4.499018263001241e-07,4.499018263001241e-07,1.2587284225170345e-05,2.718732733703388e-06,2.718732733703388e-06,1.7175044481819555e-05,3.0282962688448284e-06,3.0282962688448284e-06,0.00010331738389037458,7.437378573962244e-06,7.437378573962244e-06,0.00017838465316934567,2.289406683749628e-05,2.289406683749628e-05,8.84816629507517e-05,1.3920102126920814e-05,1.3920102126920814e-05
166.38935108153078,4.055967150565686e-08,4.6411581596993977e-07,4.6411581596993977e-07,1.0915197924837215e-05,2.35757812108232e-06,2.35757812108232e-06,2.1182279636471854e-05,3.7348502041235904e-06,3.7348502041235904e-06,9.112620571123167e-05,6.559787562974975e-06,6.559787562974975e-06,0.00021983832046826177,2.821427243219935e-05,2.821427243219935e-05,7.597561855750245e-05,1.195262763161516e-05,1.195262763161516e-05
168.0532445923461,4.1889999634997985e-08,4.793384817938187e-07,4.793384817938187e-07,9.534185541573539e-06,2.0592926843778136e-06,2.0592926843778136e-06,2.6555856798860693e-05,4.682316959650033e-06,4.682316959650033e-06,8.093628974424722e-05,5.82625889790793e-06,5.82625889790793e-06,0.00027540369552358753,3.5345588875433504e-05,3.5345588875433504e-05,6.566573049566338e-05,1.0330656593188805e-05,1.0330656593188805e-05
169.7171381031614,4.326324582513743e-08,4.950522499878064e-07,4.950522499878064e-07,8.382513951829158e-06,1.8105426606631552e-06,1.8105426606631552e-06,3.393047014003963e-05,5.982605531764376e-06,5.982605531764376e-06,7.23366313848041e-05,5.2072061072005945e-06,5.2072061072005945e-06,0.00035163877255743527,4.51296757795782e-05,4.51296757795782e-05,5.7085827667680635e-05,8.980850095190998e-06,8.980850095190998e-06
171.38103161397672,4.468724516000304e-08,5.113467757743288e-07,5.113467757743288e-07,7.413371752798664e-06,1.6012172356561712e-06,1.6012172356561712e-06,4.43331138068765e-05,7.816795075538236e-06,7.816795075538236e-06,6.501578031613442e-05,4.680209208604471e-06,4.680209208604471e-06,0.0004591544032277887,5.892834058010839e-05,5.892834058010839e-05,4.988220506658906e-05,7.847562598698056e-06,7.847562598698056e-06
173.04492512479203,4.621476606620016e-08,5.288258771938742e-07,5.288258771938742e-07,6.590995687710622e-06,1.4235918887129316e-06,1.4235918887129316e-06,5.949813427381027e-05,1.0490684796498407e-05,1.0490684796498407e-05,5.873443188861286e-05,4.2280416792755315e-06,4.2280416792755315e-06,0.0006158693435814215,7.904129455426148e-05,7.904129455426148e-05,4.37851264618688e-05,6.888358691095087e-06,6.888358691095087e-06
174.70881863560732,4.7800252276672584e-08,5.469682634353373e-07,5.469682634353373e-07,5.887635598499704e-06,1.2716728516982272e-06,1.2716728516982272e-06,8.250998343494873e-05,1.4548123892371587e-05,1.4548123892371587e-05,5.330708332229304e-05,3.837349963896815e-06,3.837349963896815e-06,0.000853650913628032,0.00010955842178831766,0.00010955842178831766,3.858535923487314e-05,6.070321502120889e-06,6.070321502120889e-06
176.37271214642263,4.946217346871201e-08,5.659852791430098e-07,5.659852791430098e-07,5.281465461689888e-06,1.1407459127606896e-06,1.1407459127606896e-06,0.0001192137824785707,2.1019721553378366e-05,2.1019721553378366e-05,4.858569550985972e-05,3.4974773574357695e-06,3.4974773574357695e-06,0.0012328882749169086,0.00015823012836377583,0.00015823012836377583,3.4118513635772655e-05,5.367588926228029e-06,5.367588926228029e-06
178.03660565723794,5.1210194755320695e-08,5.859875201782722e-07,5.859875201782722e-07,4.755386287373464e-06,1.0271178539874036e-06,1.0271178539874036e-06,0.00018160719297404698,3.202090017646495e-05,3.202090017646495e-05,4.445573337997297e-05,3.2001789677602565e-06,3.2001789677602565e-06,0.0018775356717760621,0.00024096482738690696,0.00024096482738690696,3.0256568811065662e-05,4.76002048124552e-06,4.76002048124552e-06
179.70049916805326,5.3073699889635345e-08,6.073112186667077e-07,6.073112186667077e-07,4.295593202489261e-06,9.278069551276279e-07,9.278069551276279e-07,0.0002970153449644525,5.2369614640451965e-05,5.2369614640451965e-05,4.082129183825782e-05,2.938550995459374e-06,2.938550995459374e-06,0.003069903401443918,0.00039399450798378367,0.00039399450798378367,2.689647035391284e-05,4.231403453487918e-06,4.231403453487918e-06
181.36439267886857,5.493838713484093e-08,6.286484438021881e-07,6.286484438021881e-07,3.891029618588421e-06,8.404250990624301e-07,8.404250990624301e-07,0.0005371549529462107,9.471092441829867e-05,9.471092441829867e-05,3.7608456290769427e-05,2.7072726436196837e-06,2.7072726436196837e-06,0.0055509343393828955,0.0007124125283117337,0.0007124125283117337,2.3956569652121876e-05,3.768892729263462e-06,3.768892729263462e-06
183.02828618968388,5.700263074431415e-08,6.52269150568459e-07,6.52269150568459e-07,3.532779545272971e-06,7.630465173325675e-07,7.630465173325675e-07,0.0011336814436408449,0.00019989021218956855,0.00019989021218956855,3.475384927226813e-05,2.501781638359515e-06,2.501781638359515e-06,0.011713981555272148,0.001503384242393361,0.001503384242393361,2.137242184063761e-05,3.3623497208331004e-06,3.3623497208331004e-06
184.69217970049917,5.918985601531717e-08,6.77297110699252e-07,6.77297110699252e-07,3.2135301042664797e-06,6.940916983299712e-07,6.940916983299712e-07,0.0031417222919774435,0.0005539470890228506,0.0005539470890228506,3.220716646766007e-05,2.3184567862149127e-06,2.3184567862149127e-06,0.03246011710373591,0.004165964264988637,0.004165964264988637,1.9092743090953292e-05,3.00370635955451e-06,3.00370635955451e-06
186.35607321131448,6.140207620915415e-08,7.026110824907797e-07,7.026110824907797e-07,2.927299103835414e-06,6.322685459841699e-07,6.322685459841699e-07,0.01684925505077619,0.0029708532200363063,0.0029708532200363063,2.9925619197027093e-05,2.154217912299053e-06,2.154217912299053e-06,0.17407979980371893,0.022341577601862776,0.022341577601862776,1.7078123447051844e-05,2.686762596804279e-06,2.686762596804279e-06
188.0199667221298,6.374248264902206e-08,7.293918626159123e-07,7.293918626159123e-07,2.66930101986728e-06,5.765434329598449e-07,5.765434329598449e-07,0.1424121762252072,0.02511005210830045,0.02511005210830045,2.78741152872682e-05,2.0065388804816197e-06,2.0065388804816197e-06,1.4713330474087092,0.18883237167052777,0.18883237167052777,1.5301046048005657e-05,2.407189428113561e-06,2.407189428113561e-06
189.6838602329451,6.627125380562601e-08,7.583280606959386e-07,7.583280606959386e-07,2.435617581073039e-06,5.26070050218249e-07,5.26070050218249e-07,0.18253680564380306,0.03218480907243743,0.03218480907243743,2.602304793640179e-05,1.8732884231442319e-06,1.8732884231442319e-06,1.8858842773236717,0.24203629586814127,0.24203629586814127,1.374418243656566e-05,2.1622607078995904e-06,2.1622607078995904e-06
191.34775374376042,6.895623011834816e-08,7.89051681622336e-07,7.89051681622336e-07,2.2232180809512884e-06,4.801937942067641e-07,4.801937942067641e-07,0.05436057653020942,0.009584832880808167,0.009584832880808167,2.4346996192782142e-05,1.7526365942121779e-06,1.7526365942121779e-06,0.5616260502953955,0.07207965542268624,0.07207965542268624,1.2402441638638052e-05,1.9511755145143336e-06,1.9511755145143336e-06
193.0116472545757,7.173081524955332e-08,8.208006774683143e-07,8.208006774683143e-07,2.030016203981035e-06,4.384640407718166e-07,4.384640407718166e-07,0.00511512457957492,0.0009018965101022057,0.0009018965101022057,2.2825186457448357e-05,1.6430879907435887e-06,1.6430879907435887e-06,0.052845607753082634,0.006782258756411289,0.006782258756411289,1.1284947701630021e-05,1.7753692603074618e-06,1.7753692603074618e-06
194.67554076539102,7.467318251397645e-08,8.54469569082008e-07,8.54469569082008e-07,1.8547613192149045e-06,4.0061066561704637e-07,4.0061066561704637e-07,0.0015520297156298175,0.00027365319501519855,0.00027365319501519855,2.143904849976083e-05,1.5433058209008092e-06,1.5433058209008092e-06,0.016033409935204242,0.002057744050106557,0.002057744050106557,1.0415156911611182e-05,1.6385321324513052e-06,1.6385321324513052e-06
196.33943427620633,7.78312886689607e-08,8.9060711558151e-07,8.9060711558151e-07,1.6974371935969191e-06,3.666301625579687e-07,3.666301625579687e-07,0.0006734236379047743,0.00011873775885574236,0.00011873775885574236,2.0173031905867655e-05,1.452170676599319e-06,1.452170676599319e-06,0.0069560665942968725,0.0008927486233063144,0.0008927486233063144,9.831927390552508e-06,1.5467773639961663e-06,1.5467773639961663e-06
198.00332778702165,8.112155792184009e-08,9.28256976696582e-07,9.28256976696582e-07,1.5595182618364833e-06,3.3684099535820875e-07,3.3684099535820875e-07,0.00035223299123866023,6.210556568055442e-05,6.210556568055442e-05,1.901409022173484e-05,1.36874339916083e-06,1.36874339916083e-06,0.0036376740658134437,0.00046686276939249163,0.00046686276939249163,9.583418527726908e-06,1.507681480910168e-06,1.507681480910168e-06
199.66722129783696,8.465086251175421e-08,9.686420690493638e-07,9.686420690493638e-07,1.4444182852729052e-06,3.119805037434929e-07,3.119805037434929e-07,0.00020705595806645933,3.650801521466113e-05,3.650801521466113e-05,1.7950204291069236e-05,1.2921587806975146e-06,1.2921587806975146e-06,0.002137771281483754,0.0002743637287850476,0.0002743637287850476,9.715421225529821e-06,1.5284483943379632e-06,1.5284483943379632e-06
201.33111480865225,8.842750586725581e-08,1.011857407031616e-06,1.011857407031616e-06,1.3581401067577266e-06,2.9334524422782515e-07,2.9334524422782515e-07,0.00013190884136671368,2.3258108738018477e-05,2.3258108738018477e-05,1.6971465246512025e-05,1.2217035240369922e-06,1.2217035240369922e-06,0.0013613853225829498,0.00017472156944584323,0.00017472156944584323,1.0259195313772714e-05,1.6139959596739288e-06,1.6139959596739288e-06
202.99500831946756,9.238547378553049e-08,1.057147603963233e-06,1.057147603963233e-06,1.309482528811392e-06,2.82835673812239e-07,2.82835673812239e-07,8.913855683804616e-05,1.5716871031606793e-05,1.5716871031606793e-05,1.606926503233654e-05,1.156757971897842e-06,1.156757971897842e-06,0.0009195024756805713,0.00011800987787604036,0.00011800987787604036,1.122852703692292e-05,1.7664930549039904e-06,1.7664930549039904e-06
204.65890183028287,9.656595345652669e-08,1.1049839562221397e-06,1.1049839562221397e-06,1.3090174302638012e-06,2.8273521698429163e-07,2.8273521698429163e-07,6.301927102627076e-05,1.1111530075871962e-05,1.1111530075871962e-05,1.5235522360835062e-05,1.0967403867855189e-06,1.0967403867855189e-06,0.0006496508781836521,8.337685087772195e-05,8.337685087772195e-05,1.2624297655805131e-05,1.986078321643496e-06,1.986078321643496e-06
206.32279534109819,1.0107516587563153e-07,1.1565819283847778e-06,1.1565819283847778e-06,1.3679559409241387e-06,2.954653703153464e-07,2.954653703153464e-07,4.617552736597765e-05,8.141648621775109e-06,8.141648621775109e-06,1.446378021861002e-05,1.0411859557974246e-06,1.0411859557974246e-06,0.0004756307588917893,6.104293273312221e-05,6.104293273312221e-05,1.445822230473855e-05,2.274594806922932e-06,2.274594806922932e-06
207.9866888519135,1.0593251804688589e-07,1.212163590728879e-06,1.212163590728879e-06,1.4944890827134553e-06,3.227953160230188e-07,3.227953160230188e-07,3.483104124013604e-05,6.141393830981782e-06,6.141393830981782e-06,1.374820035863881e-05,9.896744083877869e-07,9.896744083877869e-07,0.0003584272921992602,4.600092125751769e-05,4.600092125751769e-05,1.6751463160993776e-05,2.6353717843907693e-06,2.6353717843907693e-06
209.65058236272878,1.1102939142584905e-07,1.2704860440269297e-06,1.2704860440269297e-06,1.6951179765285622e-06,3.661292339027075e-07,3.661292339027075e-07,2.6914347250533175e-05,4.74552583799474e-06,4.74552583799474e-06,1.3083057576872693e-05,9.417936114932204e-07,9.417936114932204e-07,0.0002766390118697701,3.55041306249197e-05,3.55041306249197e-05,1.9559099670117337e-05,3.0770744563220655e-06,3.0770744563220655e-06
211.3144758735441,1.1645709440484577e-07,1.3325941110655937e-06,1.3325941110655937e-06,1.9747021425881177e-06,4.265167337393524e-07,4.265167337393524e-07,2.122396845335181e-05,3.742200757931108e-06,3.742200757931108e-06,1.2464312513995284e-05,8.972527888348364e-07,8.972527888348364e-07,0.00021785277429269088,2.7959445427494515e-05,2.7959445427494515e-05,2.29601618677771e-05,3.6121359770100806e-06,3.6121359770100806e-06
212.9783693843594,1.2234897205463578e-07,1.4000136315280797e-06,1.4000136315280797e-06,2.340965666509947e-06,5.056261439850209e-07,5.056261439850209e-07,1.7030267607088288e-05,3.002769274138771e-06,3.002769274138771e-06,1.1887470971741529e-05,8.557284222143891e-07,8.557284222143891e-07,0.00017453025561032132,2.2399389555752687e-05,2.2399389555752687e-05,2.7076938137577425e-05,4.259794985647845e-06,4.259794985647845e-06
214.64226289517472,1.2862753546946284e-07,1.471857916114681e-06,1.471857916114681e-06,2.806031625825904e-06,6.060759331774429e-07,6.060759331774429e-07,1.387260787087122e-05,2.446012101975998e-06,2.446012101975998e-06,1.134864012685848e-05,8.169402838602925e-07,8.169402838602925e-07,0.0001419123132031681,1.8213169831671085e-05,1.8213169831671085e-05,3.2077022868956855e-05,5.046417747731317e-06,5.046417747731317e-06
216.30615640599004,1.353228866271159e-07,1.5484714154450697e-06,1.5484714154450697e-06,3.3891216614886973e-06,7.320177915079882e-07,7.320177915079882e-07,1.1450422003777924e-05,2.0189333580733674e-06,2.0189333580733674e-06,1.0845281990942972e-05,7.807056747933439e-07,7.807056747933439e-07,0.00011689358733044665,1.5002241244808148e-05,1.5002241244808148e-05,3.8192372571324205e-05,6.008496098882663e-06,6.008496098882663e-06
217.97004991680532,1.4257237828810328e-07,1.631425828355864e-06,1.631425828355864e-06,4.118762013302044e-06,8.896131133280099e-07,8.896131133280099e-07,9.561911936881394e-06,1.6859520959105585e-06,1.6859520959105585e-06,1.037358564769624e-05,7.467502633748554e-07,7.467502633748554e-07,9.738913221608259e-05,1.2499019745180109e-05,1.2499019745180109e-05,4.5741716663718524e-05,7.1961731525551994e-06,7.1961731525551994e-06
