"(No Title)"
	"2026-05-"	"9 09:42:20"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"  rev2_acc"	"  Variable"	"     (N/A)"	"     (N/A)"	"(No Comment)"

".Flex_Pend_Alu.Last_Run.rev2_acc.TIME"	".Flex_Pend_Alu.Last_Run.rev2_acc.Q"
8.280000e+00	-3.006489e+00
8.290000e+00	-3.165439e+00
8.300000e+00	-3.322336e+00
8.310000e+00	-3.476646e+00
8.320000e+00	-3.627799e+00
8.330000e+00	-3.775196e+00
8.340000e+00	-3.918216e+00
8.350000e+00	-4.056225e+00
8.360000e+00	-4.188588e+00
8.370000e+00	-4.314677e+00
8.380000e+00	-4.433880e+00
8.390000e+00	-4.545608e+00
8.400000e+00	-4.649305e+00
8.410000e+00	-4.744450e+00
8.420000e+00	-4.830562e+00
8.430000e+00	-4.907204e+00
8.440000e+00	-4.973978e+00
8.450000e+00	-5.030533e+00
8.460000e+00	-5.076556e+00
8.470000e+00	-5.111770e+00
8.480000e+00	-5.135937e+00
8.490000e+00	-5.148847e+00
8.500000e+00	-5.150320e+00
8.510000e+00	-5.140200e+00
8.520000e+00	-5.118357e+00
8.530000e+00	-5.084683e+00
8.540000e+00	-5.039091e+00
8.550000e+00	-4.981518e+00
8.560000e+00	-4.911930e+00
8.570000e+00	-4.830318e+00
8.580000e+00	-4.736710e+00
8.590000e+00	-4.631172e+00
8.600000e+00	-4.513817e+00
8.610000e+00	-4.384809e+00
8.620000e+00	-4.244370e+00
8.630000e+00	-4.092788e+00
8.640000e+00	-3.930422e+00
8.650000e+00	-3.757704e+00
8.660000e+00	-3.575145e+00
8.670000e+00	-3.383338e+00
8.680000e+00	-3.182951e+00
8.690000e+00	-2.974730e+00
8.700000e+00	-2.759492e+00
8.710000e+00	-2.538120e+00
8.720000e+00	-2.311551e+00
8.730000e+00	-2.080768e+00
8.740000e+00	-1.846789e+00
8.750000e+00	-1.610654e+00
8.760000e+00	-1.373416e+00
8.770000e+00	-1.136124e+00
8.780000e+00	-8.998218e-01
8.790000e+00	-6.655306e-01
8.800000e+00	-4.342470e-01
8.810000e+00	-2.069362e-01
8.820000e+00	1.547149e-02
8.830000e+00	2.320818e-01
8.840000e+00	4.420369e-01
8.850000e+00	6.445141e-01
8.860000e+00	8.387244e-01
8.870000e+00	1.023909e+00
8.880000e+00	1.199340e+00
8.890000e+00	1.364314e+00
8.900000e+00	1.518157e+00
8.910000e+00	1.660224e+00
8.920000e+00	1.789899e+00
8.930000e+00	1.906606e+00
8.940000e+00	2.009813e+00
8.950000e+00	2.099045e+00
8.960000e+00	2.173896e+00
8.970000e+00	2.234045e+00
8.980000e+00	2.279276e+00
8.990000e+00	2.309493e+00
9.000000e+00	2.324745e+00
9.010000e+00	2.325239e+00
9.020000e+00	2.311364e+00
9.030000e+00	2.283698e+00
9.040000e+00	2.243025e+00
9.050000e+00	2.190332e+00
9.060000e+00	2.126807e+00
9.070000e+00	2.053830e+00
9.080000e+00	1.972947e+00
9.090000e+00	1.885844e+00
9.100000e+00	1.794310e+00
9.110000e+00	1.700196e+00
9.120000e+00	1.605365e+00
9.130000e+00	1.511650e+00
9.140000e+00	1.420800e+00
9.150000e+00	1.334443e+00
9.160000e+00	1.254046e+00
9.170000e+00	1.180885e+00
9.180000e+00	1.116024e+00
9.190000e+00	1.060305e+00
9.200000e+00	1.014340e+00
9.210000e+00	9.785192e-01
9.220000e+00	9.530239e-01
9.230000e+00	9.378403e-01
9.240000e+00	9.327830e-01
9.250000e+00	9.375183e-01
9.260000e+00	9.515893e-01
9.270000e+00	9.744407e-01
9.280000e+00	1.005443e+00
9.290000e+00	1.043912e+00
9.300000e+00	1.089135e+00
9.310000e+00	1.140380e+00
9.320000e+00	1.196917e+00
9.330000e+00	1.258027e+00
9.340000e+00	1.323014e+00
9.350000e+00	1.391210e+00
9.360000e+00	1.461983e+00
9.370000e+00	1.534740e+00
9.380000e+00	1.608931e+00
9.390000e+00	1.684048e+00
9.400000e+00	1.759626e+00
9.410000e+00	1.835246e+00
9.420000e+00	1.910527e+00
9.430000e+00	1.985131e+00
9.440000e+00	2.058759e+00
9.450000e+00	2.131148e+00
9.460000e+00	2.202069e+00
9.470000e+00	2.271325e+00
9.480000e+00	2.338750e+00
9.490000e+00	2.404204e+00
9.500000e+00	2.467573e+00
9.510000e+00	2.528764e+00
9.520000e+00	2.587708e+00
9.530000e+00	2.644351e+00
9.540000e+00	2.698655e+00
9.550000e+00	2.750598e+00
9.560000e+00	2.800169e+00
9.570000e+00	2.847366e+00
9.580000e+00	2.892196e+00
9.590000e+00	2.934671e+00
9.600000e+00	2.974809e+00
9.610000e+00	3.012629e+00
9.620000e+00	3.048150e+00
9.630000e+00	3.081391e+00
9.640000e+00	3.112368e+00
9.650000e+00	3.141092e+00
9.660000e+00	3.167571e+00
9.670000e+00	3.191803e+00
9.680000e+00	3.213779e+00
9.690000e+00	3.233482e+00
9.700000e+00	3.250882e+00
9.710000e+00	3.265939e+00
9.720000e+00	3.278604e+00
9.730000e+00	3.288811e+00
9.740000e+00	3.296486e+00
9.750000e+00	3.301539e+00
9.760000e+00	3.303869e+00
9.770000e+00	3.303363e+00
9.780000e+00	3.299896e+00
9.790000e+00	3.293334e+00
9.800000e+00	3.283530e+00
9.810000e+00	3.270332e+00
9.820000e+00	3.253580e+00
9.830000e+00	3.233109e+00
9.840000e+00	3.208751e+00
9.850000e+00	3.180337e+00
9.860000e+00	3.147699e+00
9.870000e+00	3.110673e+00
9.880000e+00	3.069101e+00
9.890000e+00	3.022832e+00
9.900000e+00	2.971727e+00
9.910000e+00	2.915660e+00
9.920000e+00	2.854520e+00
9.930000e+00	2.788215e+00
9.940000e+00	2.716669e+00
9.950000e+00	2.639833e+00
9.960000e+00	2.557679e+00
9.970000e+00	2.470203e+00
9.980000e+00	2.377430e+00
9.990000e+00	2.279412e+00
1.000000e+01	2.176230e+00


