t,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,body0_node0_x,body0_node0_y,body0_node0_z,body0_node0_vx,body0_node0_vy,body0_node0_vz,body0_node1_x,body0_node1_y,body0_node1_z,body0_node1_vx,body0_node1_vy,body0_node1_vz,body0_node2_x,body0_node2_y,body0_node2_z,body0_node2_vx,body0_node2_vy,body0_node2_vz,body0_node3_x,body0_node3_y,body0_node3_z,body0_node3_vx,body0_node3_vy,body0_node3_vz,body0_node4_x,body0_node4_y,body0_node4_z,body0_node4_vx,body0_node4_vy,body0_node4_vz,body0_node5_x,body0_node5_y,body0_node5_z,body0_node5_vx,body0_node5_vy,body0_node5_vz,body0_node6_x,body0_node6_y,body0_node6_z,body0_node6_vx,body0_node6_vy,body0_node6_vz,body0_node7_x,body0_node7_y,body0_node7_z,body0_node7_vx,body0_node7_vy,body0_node7_vz
0.45999999999996566,1.463197332059903,4.910503094568111,0.027556185430484072,0.0047547661717458091,-0.0030596821599674084,-0.19466642483505583,-0.033589312784838073,0.020971983199197679,0,0,0,0,0,0,0.016157972886521762,0.00022550746720785916,-0.14194279604494681,-0.70341693577116016,-0.0015456961103502297,-0.075980403885828524,0.034570244170857342,0.00064205775117280118,-0.28364209140909569,-1.4229340049553667,-0.0044008572349969232,-0.15369988253248559,0.055963474000841243,0.00091271897777824051,-0.42501939504579633,-2.1633759660810976,-0.0062560508140169641,-0.23367958788130666,0.080559395929224842,0.00082445324064876443,-0.5660507561457403,-2.926114084946541,-0.0056510508632374038,-0.3160676388129765,0.10789377830367695,0.00033811246583786921,-0.70678631923438151,-3.7078330100632493,-0.0023175246911693766,-0.40050592375481942,0.13693995090292815,-0.00042946569502580012,-0.84733698129770785,-4.5013870078818359,0.0029436872426610826,-0.48622258793119277,0.16656830697797853,-0.0012992108323402591,-0.98782475813126869,-5.2989601690680743,0.0089051824090683653,-0.57237338674440486
0.46999999999996456,1.5123104426038894,4.9110278465469568,0.025573264356148852,0.0044126169991294938,-0.0028459681988187557,-0.20177712665016975,-0.034816250545623463,0.021756387140496453,0,0,0,0,0,0,0.009108972030216312,0.00020975612717781053,-0.14256846549360808,-0.70658688858927532,-0.0016035089604510093,-0.041372542652247386,0.020316830638802918,0.0005972110324239066,-0.28501403559262534,-1.4299253669188723,-0.004565460159167002,-0.083725935462085593,0.034303823126498899,0.0008489670002989674,-0.42729688000736155,-2.1750457666432621,-0.00649004255761547,-0.12735471773429152,0.051278539366169953,0.00076686648534937142,-0.56940478524567384,-2.9433808597121729,-0.0058624141152260559,-0.17234278207932591,0.07080875014569743,0.00031449584469596143,-0.71136305947815326,-3.7314811412331097,-0.0024042058354649776,-0.21848815080612402,0.091936680083929245,-0.00039946819526452183,-0.85322778300213942,-4.531906447235782,0.0030537884120690455,-0.26535518251492096,0.11360805792555861,-0.0012084630099089683,-0.9950606862051915,-5.3365174779537838,0.0092382582137377055,-0.31246729954459224
0.47999999999996346,1.5613960063071424,4.9050704427591674,0.023521435350993256,0.0040585778971448305,-0.002624620119322301,-0.20844349607195994,-0.035966519616610661,0.022498189393491831,0,0,0,0,0,0,0.0020395290540418517,0.00019344213043932882,-0.14284428215700015,-0.70711290276086813,-0.001658181942315229,-0.0066472837061450933,0.0060108497104688057,0.000550762335233358,-0.28567040431891033,-1.4315534110458625,-0.0047211233494830144,-0.013457457255506615,0.01254405244202338,0.00078293772592074868,-0.42847244325887873,-2.1785378332070087,-0.0067113259977475493,-0.020479557062749409,0.021833447090818088,0.00070722266226244548,-0.57124857234831139,-2.949555773587321,-0.00606229803761701,-0.027727586298568394,0.033481212807314788,0.00029003560959543138,-0.71400253134084679,-3.7410391071996814,-0.0024861792483272158,-0.035168002456532468,0.04660377862286972,-0.0003683991489272567,-0.85674262633142462,-4.545285182330459,0.0031579098872732752,-0.042728396009068012,0.06022804790818987,-0.0011144735667032802,-0.99947800500967532,-5.3538658555944085,0.0095532443698661713,-0.050329537373488782
0.48999999999996235,1.610389603380938,4.8927144033439998,0.021405410663304002,0.0036934619550636635,-0.002396095487863072,-0.21461256683684329,-0.037030980772090688,0.023191154249397578,0,0,0,0,0,0,-0.0050236508144318875,0.00017659920096476547,-0.14277018264231184,-0.70500727750759273,-0.0017092554660831851,0.027928143301211749,-0.0082926742478156533,0.00050280767743203644,-0.28560987305638935,-1.4278343733141374,-0.0048665382761856691,0.056562200505630447,-0.0092304245233950609,0.00071476764905750636,-0.42854191447577222,-2.1738610896585766,-0.0069180409903029311,0.086115286984763367,-0.0076578867378523791,0.00064564506592292026,-0.57157339839303434,-2.9446282559952568,-0.0062490223740804002,0.11664844112385363,-0.0039363997801916129,0.00026478232425193707,-0.71469001073710925,-3.7364663827418938,-0.0025627558480921012,0.14801629984060991,0.0011292771449117681,-0.00033632278133391733,-0.85785987179397416,-4.5414461792094079,0.0032551764064434083,0.17990475238226877,0.0066522966676998904,-0.0010174367958467479,-1.0010478500107798,-5.3508895271175856,0.0098474930532750377,0.2119700239557934
0.49999999999996125,1.6592277669226947,4.8740661985313318,0.019230421519578263,0.0033181718108381314,-0.0021609136275290998,-0.22023367364880297,-0.038000891813830415,0.023829188183789433,0,0,0,0,0,0,-0.012054110904100144,0.00015926561437495964,-0.1423487989457437,-0.70031198799675387,-0.0017562804212958687,0.062091536495511468,-0.02253906875925462,0.00045345603616089798,-0.28483672320345638,-1.4188450090208511,-0.0050004262461349619,0.12579859858046702,-0.030934454438569636,0.00064461168646635795,-0.42750991452676257,-2.1611172423749903,-0.0071083698055002878,0.1916104428111372,-0.037077425419552321,0.00058227363165102284,-0.57038281096984633,-2.9287142445452847,-0.0064209451808796246,0.25966764887216348,-0.041291127264696893,0.00023879337685178237,-0.71342676158165874,-3.7178838986935134,-0.0026332622652849415,0.32963754403540618,-0.044297669952003009,-0.00030331198615101004,-0.85657774215752946,-4.5205095617328572,0.003344732665150678,0.40080048498605075,-0.046893416288279012,-0.00091757321376761969,-0.99976514503811487,-5.3277058316030397,0.010118416814508764,0.47236866817973538
0.50999999999996015,1.7078482013420608,4.8492530330651755,0.017002189601862106,0.0029336947295708895,-0.0019196534990671454,-0.22525952801436705,-0.03886809320430458,0.024406476302130692,0,0,0,0,0,0,-0.019025940610196326,0.00014148404175951841,-0.14158539183326493,-0.69309735912071546,-0.0017988282333267355,0.095589536073805076,-0.036674639539941052,0.0004028289032010022,-0.2833607279673751,-1.4047201463471208,-0.0051215670351656504,0.19373403366187428,-0.052484138894737818,0.00057264254512578929,-0.42538972000105396,-2.1404975035378162,-0.0072805778302916131,0.29520984409735923,-0.066308494550531866,0.0005172643645606677,-0.56769249603164229,-2.902052398533828,-0.0065764995930940196,0.40024080136396345,-0.078431333075430709,0.00021213274588538467,-0.7102299392861402,-3.6855700236380415,-0.0026970559206352155,0.50830078067823581,-0.089489101957286876,-0.00026944802795650239,-0.85291427317833135,-4.482788536673401,0.0034257624682502651,0.61825033799176488,-0.10018434382197124,-0.00081512866040426397,-0.99564860551436263,-5.2846611504543937,0.010363546516717156,0.72884177241716208
0.51999999999995905,1.7561899780152348,4.8184205158947861,0.014726888280357517,0.0025410959142769373,-0.0016729502704088887,-0.22964718965959893,-0.039625175682807073,0.024917607939126472,0,0,0,0,0,0,-0.025914057280589944,0.00012330129684092448,-0.1404877464093337,-0.68346020993786794,-0.0018365001204191332,0.12818112271339047,-0.050647268451902115,0.00035105956510712849,-0.28119695732799521,-1.385649139835079,-0.0052288252444323896,0.25987476644331753,-0.073797792146350502,0.00049904969890759163,-0.42220299702284442,-2.1122775919043586,-0.0074330510352977747,0.39615197677309005,-0.095237145775699625,0.00045078841519371332,-0.56352996205746997,-2.8649979134450221,-0.0067142276682631927,0.537322646991094,-0.11520851337189038,0.00018487062106014793,-0.70513224392125651,-3.6399534246686027,-0.0027535389045271999,0.68266346718397453,-0.13426053036781671,-0.00023482006072882654,-0.84690694751551943,-4.4287814477633649,0.0034975063593639583,0.83060603963784552,-0.15299952752239124,-0.00071037284254781789,-0.98874035713847663,-5.2223222050756188,0.010580584668005965,0.97943247270900524
0.52999999999995795,1.8041937072432321,4.781730259371491,0.012411094723962129,0.0021415102426503999,-0.0014214906933907399,-0.23335891843992057,-0.04026562726083327,0.025357689443404476,0,0,0,0,0,0,-0.032694467315333056,0.00010476799522535306,-0.13906603338845749,-0.67152154095699268,-0.0018689354062450371,0.15964072497016651,-0.064406971742500374,0.00029829213303744588,-0.278365508681306,-1.3618713621672438,-0.0053211739676648903,0.32375749445453894,-0.094796842978922879,0.00042403800942854416,-0.41797941338343181,-2.0768112067291269,-0.0075643296190607496,0.49372004685943166,-0.12375345163834954,0.00038303083374408752,-0.557934047403843,-2.8180141793690345,-0.006832810777025757,0.66992612914481819,-0.1514790268075942,0.00015708289240147293,-0.69818133484912437,-3.5816030885094539,-0.0028021704403552853,0.85145401708216462,-0.17843312968211136,-0.00019952447891005186,-0.83861202429853099,-4.3591602727569541,0.0035592774516592174,1.0363025811686322,-0.20512445839306728,-0.00060359737069189828,-0.97910518301424665,-5.1414630687566163,0.010767453312385033,1.2222793188941206
0.53999999999995685,1.8518016860319533,4.7393574519021584,0.010061734147824103,0.0017361326470886351,-0.0011660074245493457,-0.23636289457806542,-0.040783957497736958,0.02572244246989756,0,0,0,0,0,0,-0.039344502094304977,8.5938135828794273e-05,-0.13733264029737818,-0.65742384685393396,-0.0018958187643393215,0.18976087738332684,-0.077906408709505284,0.00024468035100316501,-0.27489117140395319,-1.3336708956693799,-0.0053977154172927888,0.38495494271149822,-0.11540666395465196,0.00034782603191439634,-0.41275614088574175,-2.0345222090578372,-0.0076731373291686941,0.58725085999573867,-0.15175270638601401,0.00031418903975550323,-0.55095426596764896,-2.7616625833419839,-0.0069310960887050046,0.79713493412129632,-0.18710571029596032,0.00012885052266799698,-0.68943902479732933,-3.5112158625393008,-0.0028424777463975899,1.0134883392901151,-0.22183579518744881,-0.00016366412025660705,-0.82810358492269898,-4.2747559785932951,0.0036104752244472118,1.2338789488384858,-0.25635358585036289,-0.00049511334751286727,-0.96682942231884372,-5.0430483620254494,0.010922335766955447,1.4556412677210329
0.54999999999995575,1.898958021644173,4.6914884463725199,0.0076860175625481373,0.0013262073734388801,-0.0009072724419806142,-0.23863379829359443,-0.041175797514675677,0.026008286440006297,0,0,0,0,0,0,-0.045843025219440947,6.6868615680431195e-05,-0.13530197737172048,-0.64132814363318236,-0.0019168862956533618,0.21835438896241474,-0.091101332669703411,0.00019038621443201085,-0.27080303487499602,-1.3013706001363636,-0.005457698228264655,0.44308048076080753,-0.13555731386851114,0.00027064405141493888,-0.4065772621434286,-1.9858957716340764,-0.0077584060605478374,0.67614225582188525,-0.17913651098246625,0.00024447104824703149,-0.54265000999761837,-2.6965907977844727,-0.0070081187907892152,0.91811413825724686,-0.22195935013362983,0.00010025881987666504,-0.67898027669367056,-3.4296019354206804,-0.0028740651481375334,1.1676840357429017,-0.26430702738134215,-0.00012734734181089462,-0.81547232279721704,-4.176541229674303,0.0036505970975264095,1.4219960830277831,-0.30649262468149885,-0.00038524857251804223,-0.95201955261328708,-4.9282132010192274,0.011043711636375776,1.6779194751829729
0.55999999999995465,1.9456087312832526,4.6383184037927325,0.0052913744618989338,0.00091301636639245251,-0.00064608972178729213,-0.24015324330595791,-0.041437974794720264,0.026212404203222159,0,0,0,0,0,0,-0.052170608482458344,4.7618690155543755e-05,-0.13299026326167879,-0.62341080171079821,-0.0019319303680075046,0.24525599986705679,-0.10395097800001271,0.00013557843336036601,-0.26613405040722665,-1.2653257408148766,-0.0055005312367844899,0.49779171113085591,-0.15518418214438226,0.00019273189815053219,-0.39949309784394182,-1.9314687737747889,-0.0078192954426635989,0.75985899510269728,-0.20581372451198032,0.00017409349632954284,-0.53308963181800495,-2.6235199235870637,-0.007063119781925779,1.0321187895120567,-0.25591998283666156,7.1396628008114796e-05,-0.66689203093076599,-3.3376687175648194,-0.0028966213342508087,1.3130720165658916,-0.30569660874706528,-9.0686991946600928e-05,-0.8008241107085563,-4.0656110007670119,0.0036792476476346166,1.5994517392500738,-0.35536061677233771,-0.00027434443229825756,-0.9348004954806538,-4.7982405415109035,0.011130384694284758,1.8876754755956633
0.56999999999995354,1.9917018186439501,4.5800490277181041,0.0028853819234258842,0.00049786703593552098,-0.00038328734531459398,-0.2409100621796732,-0.041568562418609963,0.02633279033030805,0,0,0,0,0,0,-0.058309674906230458,2.8249391255836191e-05,-0.1304152958277108,-0.60386027514340301,-0.0019408031754388191,0.27032352153520411,-0.11641837897940634,8.0430776179357279e-05,-0.26092055806909947,-1.2259173600268767,-0.0055257936143744473,0.5487930097652266,-0.17422852697908395,0.00011433659305975983,-0.3915594716409132,-1.871819721083303,-0.0078552072456255732,0.83793705184882272,-0.23170126845547345,0.00010327951644388872,-0.5223494282988822,-2.5432308670041737,-0.0070955586848640813,1.1385003325187011,-0.28887800563255417,4.2355454810834139e-05,-0.65327189396244789,-3.2364036021697129,-0.0029099246932794867,1.4488053857160474,-0.34586704553245406,-5.3799302517840413e-05,-0.78427838401218164,-3.9431616781997274,0.0036961453870170986,1.7651920397984151,-0.40279171270261849,-0.00016275254908010734,-0.91531369109742711,-4.6545366056393087,0.01118150338968713,2.0836454692306638
0.57999999999995244,2.0371873283980175,4.5168864202813515,0.00047569159932358776,8.2079659764165336e-05,-0.00011970921202854349,-0.24090044491130699,-0.041566902977666617,0.026368281873056638,0,0,0,0,0,0,-0.064244608121177424,8.8229168244866347e-06,-0.12759621329871096,-0.58287381268585559,-0.0019434190052846764,0.29343847153615454,-0.12847061810739938,2.5120330627200985e-05,-0.25520178953014594,-1.1835455687230465,-0.0055332413226437099,0.59583703216850192,-0.19263790217067603,3.5709875708270363e-05,-0.38283693038550737,-1.8075584626747232,-0.0078657945559821273,0.9099863142854544,-0.25672477477883532,3.2256503336700963e-05,-0.51051255309812504,-2.4565503252542715,-0.0071051221348923431,1.2367108574883987,-0.32073508247006127,1.3228556026579684e-05,-0.63822672119005008,-3.1268560887761772,-0.002913846712761999,1.5741655422397836,-0.384694754636353,-1.6802725655184707e-05,-0.76596638092479519,-3.8104692412993462,0.0037011270809540809,1.918319618529577,-0.44863664732384168,-5.0831261825076555e-05,-0.89371499145295585,-4.4986050942857201,0.011196573908248778,2.2647505758221786
0.58999999999995134,2.0820173799642951,4.4490390853842525,-0.0019300439557985802,-0.00033302532871562203,0.00014379346748384338,-0.24012793541625302,-0.041433607967594981,0.026318571824524042,0,0,0,0,0,0,-0.069961828195143794,-1.0597996444462057e-05,-0.12455325089828252,-0.56065422908549301,-0.0019397552302410899,0.31450622844398463,-0.14007900343815124,-3.0174281358692607e-05,-0.2490193578643714,-1.1386229212451735,-0.0055228099378457265,0.63872522849744728,-0.21036647062369504,-4.2894333393165891e-05,-0.37338993736664561,-1.7393159620625882,-0.0078509657919775874,0.97569174532581715,-0.28081907321840471,-3.8746178211547839e-05,-0.49766788202907564,-2.3643367381612173,-0.0070917274067938242,1.3263052193569513,-0.35140483740650297,-1.5890004681996048e-05,-0.62187112797643729,-3.0101197348479047,-0.0029083534666663135,1.6885655290891617,-0.4220709833600057,2.018326030104847e-05,-0.74602928273468205,-3.6688671020690165,0.0036941496370772302,2.0580983698563786,-0.49276389277769028,6.1057986036621136e-05,-0.87017242418214935,-4.3320208770501782,0.011175465887818925,2.4301030419479761
0.59999999999995024,2.1261461821403334,4.3767160989864795,-0.0043242442354675999,-0.00074613992786357118,0.0004063707281879775,-0.23860329355393442,-0.041170533981199894,0.02618420589254037,0,0,0,0,0,0,-0.075449834810133926,-2.9950703657800731e-05,-0.1213074977414179,-0.53740680565130838,-0.0019298520705610684,0.33345574364685976,-0.15121917618724445,-8.5274699213352782e-05,-0.24241674473727234,-1.0915680189687524,-0.0054946139738168585,0.67730743577990005,-0.2273752054002853,-0.00012122248528849554,-0.36328605565763722,-1.6677343537062448,-0.0078108837410737746,1.0348130936796538,-0.30392851741069066,-0.00010949949904339511,-0.48390885643105175,-2.2674665344045328,-0.0070555215454461695,1.4069411318821665,-0.38081333307314374,-4.4906301292943509e-05,-0.60432596238323799,-2.8873143691880663,-0.0028935052588443823,1.7915507395798946,-0.45790245732026974,5.7039351839824711e-05,-0.72461629682765938,-3.5197241475587138,0.003675289652490621,2.1839549122076565,-0.53506048169185505,0.00017255427996474209,-0.84486387940887908,-4.156403816749429,0.011118411048389223,2.5790085109381837
0.60999999999994914,2.1695300303431599,4.3001254607396362,-0.0066994717153783063,-0.0011559808073342327,0.00066718229465337353,-0.23634423294557083,-0.040780737469352062,0.025966563545717952,0,0,0,0,0,0,-0.08069921935253406,-4.9173274074302483e-05,-0.11788065838958617,-0.51333637833927726,-0.0019138111970903419,0.35023885600839683,-0.16187115139276334,-0.0001400045956828179,-0.23543879463200901,-1.042799467598662,-0.0054489429045837456,0.7114806352892673,-0.24363198179353676,-0.00019902392148057226,-0.35259513763162792,-1.5934574873413925,-0.0077459599058765215,1.0871832798407428,-0.32600715345026227,-0.00017977704093450261,-0.4693323282240483,-2.1668209633997719,-0.0069968762585329121,1.4783773903796249,-0.4088993373955303,-7.3727478541262464e-05,-0.58571677196251071,-2.7595689569542574,-0.0028694545285071742,1.8827971586326067,-0.49211175896832843,9.3647605510515175e-05,-0.70188272415225439,-3.3644234795714931,0.0036447407533341577,2.2954769627374949,-0.57543250215187325,0.00028330081984595111,-0.81797477073423341,-3.9733933300462141,0.011025995143796107,2.7109645704224996
0.61999999999994804,2.2121272883211125,4.2194726356659817,-0.0090484995900156229,-0.0015613009958993288,0.00092540576135237646,-0.23337504702230796,-0.040268410216320855,0.025667824594614631,0,0,0,0,0,0,-0.08570264804245574,-6.820509401651235e-05,-0.11429482295409135,-0.48864466002079704,-0.001891793268201959,0.36482926162639406,-0.17201929570924013,-0.00019419139341557553,-0.22813122479380243,-0.99273029000398183,-0.0053862541516011241,0.74118697763093178,-0.25911156617005421,-0.00027605331415648165,-0.34138853529291763,-1.5171221285549419,-0.0076568445351240539,1.132705606430255,-0.34701873795718857,-0.00024935720083365485,-0.45403742852381357,-2.0632737600698579,-0.0069163789115986021,1.5404704154290005,-0.43561438668602281,-0.00010226265588893267,-0.5661722947841159,-2.6280054527958185,-0.0028364421572507929,1.9621073703186069,-0.52463744567582626,0.00012989258613290664,-0.67798805028218412,-3.204342284037077,0.0036028089040211586,2.3924088916345161,-0.61380527418966746,0.0003929483935352453,-0.78969571873278843,-3.7846242145757194,0.010899143771321257,2.825655881880027
0.62999999999994694,2.2538983562589139,4.1349592893647316,-0.011364375264388138,-0.0019609008368228291,0.0011802443720211144,-0.22972613744906417,-0.039638797970226264,0.025290922823110847,0,0,0,0,0,0,-0.090454818666487607,-8.6987440232257657e-05,-0.11057224908291541,-0.46352783184685425,-0.0018640145122940481,0.37722119468444526,-0.18165224746202252,-0.0002476678974193782,-0.22054015844593122,-0.94176287282368154,-0.0053071633535472307,0.76641118739419523,-0.27379550921723922,-0.00035207298681105685,-0.32973834436515398,-1.439349948489379,-0.0075444127916877018,1.1713499596665979,-0.36693661571058411,-0.00031802528706720192,-0.43812447940336152,-1.957679842334014,-0.0068148200336921221,1.5931693378422209,-0.46092265749953559,-0.00013042378718901136,-0.54582300200550482,-2.4937239194383523,-0.0027947923450576235,2.0294046041543998,-0.55543392205537157,0.00016566245873044408,-0.65309409577600663,-3.0408331914924247,0.0035499058988056899,2.4746447797116704,-0.65012322471086836,0.00050115868015005241,-0.76022030127866536,-3.5917041903775764,0.010739102682515813,2.9229462667842441
0.63999999999994583,2.294805627208703,4.0467822154979318,-0.013640478701374885,-0.0023536380555820879,0.0014309342770866841,-0.22543346027930639,-0.038898104878123591,0.024839488381043107,0,0,0,0,0,0,-0.094952393796277179,-0.00010546401478812352,-0.10673515858103598,-0.43817442720158928,-0.0018307424819594658,0.38742787677250057,-0.19076278488338352,-0.0003002738179930839,-0.21271168761176831,-0.89028450173188944,-0.0052124322777294448,0.78717746362400798,-0.287671952712997,-0.000426855079174864,-0.31771669317155038,-1.3607403997683178,-0.007409747567997063,1.2031481784268101,-0.38574346930650133,-0.00038557547490472517,-0.42169396574257856,-1.8508651924033184,-0.0066931777946495231,1.6365098626694627,-0.48480066316318893,-0.00015812646267306208,-0.52479971586603513,-2.3577891269687981,-0.0027449062443508326,2.0847251200229242,-0.58447108594452035,0.00020085000720335562,-0.62736325730386056,-2.8752074144715891,0.0034865412758492698,2.5422193416979004,-0.68434948383006833,0.0006076073317393347,-0.72974290997948044,-3.3961935141619479,0.010547413321799126,3.0028681744472387
0.64999999999994473,2.3348134337457704,3.9551324501769556,-0.015870574882744886,-0.0027384368119146834,0.0016767511660160056,-0.22053790590811831,-0.03805338649811197,0.024317780786036868,0,0,0,0,0,0,-0.099193913577786411,-0.00012358143389283778,-0.10280555082199599,-0.41276352107300862,-0.0017922911160261716,0.39547979135720401,-0.1993476489943877,-0.000351857162489187,-0.20469147061756837,-0.83866351811788187,-0.0051029547608813395,0.80354599239280355,-0.30073536000732048,-0.00050018352567808848,-0.30539508532448262,-1.2818645411807523,-0.0072541195001409736,1.2281887701134655,-0.40343095510529664,-0.00045181259369286587,-0.40484558123900033,-1.7436180250275992,-0.0065525999519587142,1.670607157706183,-0.50723679361032592,-0.0001852906418638165,-0.50323232319135669,-2.2212187859356174,-0.0026872545563118161,2.1282092461488191,-0.61173377122658767,0.00023535356526401891,-0.60095686623912359,-2.7087198707796487,0.0034133129131673806,2.5952971002773495,-0.7164652303899337,0.00071198678953020181,-0.69845674623266296,-3.199586933255699,0.010325884377508964,3.0656099877813183
0.65999999999994363,2.373887986676035,3.8601945644135176,-0.018048859804149248,-0.0031142956361647962,0.0019170161903624963,-0.21508462912462781,-0.037112434201184312,0.023730614460229938,0,0,0,0,0,0,-0.1031796912716209,-0.00014128966444302451,-0.09880503452961692,-0.38746322806753608,-0.0017490152513973465,0.4014228376588469,-0.20740732790196204,-0.00040227547823312406,-0.1965243680968303,-0.7872461097076654,-0.004979741083446885,0.8156091840530888,-0.31298618107951282,-0.00057185582232592298,-0.29284380319270298,-1.2032598415195677,-0.0070789647550878985,1.2466111492250511,-0.41999924095158336,-0.00051655372286261124,-0.3876773596828178,-1.6366813004363694,-0.0063943837860971318,1.6956480108863949,-0.52823071906225683,-0.0002118413081058813,-0.48124860049659163,-2.0849735075813545,-0.0026223693022602353,2.1600913873327419,-0.63722101336464954,0.00026907784781265011,-0.57403368632357998,-2.5425564267291647,0.0033308965767519247,2.6341602035779728,-0.7464688179657244,0.00081400879898861828,-0.66655198421474526,-3.0032981558410667,0.010076560163095575,3.1115016360808414
0.66999999999994253,2.4119973075193424,3.7621461230518478,-0.020169999586690388,-0.0034802941779083665,0.002151101112694908,-0.20912234535572435,-0.036083653739450251,0.023083278748441519,0,0,0,0,0,0,-0.10691169472519801,-0.00015854240351422338,-0.094754678959943939,-0.36242950396696971,-0.0017013047281580099,0.4053164144092532,-0.214945809369878,-0.00045139693299814067,-0.18825412010881989,-0.73635372982276726,-0.004843901185825848,0.82348774104175604,-0.32443046333859321,-0.00064168456265061339,-0.28013137710507469,-1.1254259641158724,-0.0068858611716930383,1.2585995661658225,-0.43545646180751341,-0.00057962957934499994,-0.37028489963889044,-1.5307465982244324,-0.0062199545488553706,1.7118824923757661,-0.54779267923366015,-0.00023770903755197359,-0.45897316273874339,-1.949948529021382,-0.0025508349852019661,2.1806893131348737,-0.66094516520898261,0.00030193467365559833,-0.54674856681932327,-2.3778233240470628,0.0032400346940937735,2.6591952731565733,-0.77437471491810095,0.00091340659617203,-0.63421412173498737,-2.8086469285710938,0.0098016866550119427,3.1409989804079137
0.67999999999994143,2.449111156366055,3.6611572965624193,-0.022229162445850107,-0.0038355987221294239,0.002378432635939415,-0.20270260858944025,-0.034975940653220787,0.022381454332575039,0,0,0,0,0,0,-0.11039341687629997,-0.00017529739744598298,-0.090674885007621109,-0.3378052387825255,-0.0016495782290735859,0.40723147919262642,-0.22197030842187501,-0.00049910122349430981,-0.17992306585312542,-0.68628112483400983,-0.0046966271283883513,0.82732665311936071,-0.33507941930539537,-0.00070949872917654296,-0.26732412333935962,-1.0488215086264872,-0.0066765033266832858,1.2643768815023502,-0.44981810958442436,-0.00064088568414330494,-0.3527606878233937,-1.4264493318271303,-0.0060308429406001861,1.7196153425177292,-0.56594268014431437,-0.00026283047758010066,-0.43652654382820766,-1.8169671914379093,-0.0024732793531401149,2.1903930196005232,-0.68293089136382013,0.00033384357318413249,-0.51925126244695341,-2.2155387903274102,0.0031415246218705999,2.6708796525637122,-0.80021229312093378,0.0010099367460667612,-0.60162253356812445,-2.6168487344033835,0.0095036760003629484,3.1546674195319446
0.68999999999994033,2.4852009565608055,3.5573906107251312,-0.024222043408947895,-0.0041794664541694049,0.0025984958864533783,-0.19587908552591324,-0.033798555027169462,0.021631127878462976,0,0,0,0,0,0,-0.1136297382391995,-0.00019151669855452065,-0.086585276307095768,-0.31371962372901774,-0.0015942769888143134,0.4072486236562059,-0.22849097647441949,-0.00054528030627272407,-0.17157190643308695,-0.63729493704751994,-0.0045391751805769045,0.82729120636665088,-0.34494896199778896,-0.00077514473243911702,-0.25448575218015973,-0.97386166583144651,-0.0064526770733705678,1.2641983256488023,-0.4631063731489628,-0.00070018330087218313,-0.33519352379102479,-1.3243652521184714,-0.005828662111256315,1.7191972874773802,-0.58270962037615148,-0.00028714873169325263,-0.41402441328342154,-1.6867761163629647,-0.002390363967060665,2.1896534352544514,-0.70321406925721763,0.0003647322772685576,-0.49168542653787162,-2.0566267770413713,0.0030362066655352533,2.6697674004864189,-0.8240244999628672,0.0011033806215805541,-0.56894923583216039,-2.4290070544251798,0.0091850702740089388,3.1531651351855539
0.69999999999993923,2.5202397175133702,3.4510008185101717,-0.026144881811848552,-0.0045112484787500334,0.0028108370419431703,-0.18870683928953752,-0.032560997896257736,0.020838506632907202,0,0,0,0,0,0,-0.11662678412359219,-0.00020716685881790186,-0.082504610002990003,-0.29028777038221992,-0.0015358584995089322,0.40545619913024755,-0.23452059810636328,-0.00058983894917982922,-0.16323951021003924,-0.58963284073447686,-0.0043728478995573332,0.82356308077253615,-0.35405921828415726,-0.00083848719490619726,-0.24167704574594936,-0.90091672466056416,-0.0062162340655083316,1.2583453668502103,-0.47534944378630717,-0.00075740014386890396,-0.3176680461203728,-1.225008163320356,-0.0056150846478683712,1.7110164618695873,-0.59813036781040185,-0.00031061364991938714,-0.39157692999377719,-1.5600419894250166,-0.0023027747634147134,2.1789712142644206,-0.72184062416005423,0.00039453708612029496,-0.46418777932734112,-1.901912722091434,0.0029249520919130052,2.6564753394925935,-0.84586644723603421,0.0011935455194164767,-0.53635786436256649,-2.2461080787622949,0.0088485052145208867,3.1372263573198156
0.70999999999993813,2.5542019567785874,3.3421348783098406,-0.02799447173193511,-0.0048303916201624733,0.0030150651117785304,-0.18124163461286474,-0.031272891356569403,0.020009934537949955,0,0,0,0,0,0,-0.11939177909702439,-0.000222219061090383,-0.078450706528211664,-0.2676105574012726,-0.001474790328122652,0.40194852138304604,-0.24007428108361054,-0.00063269510494676847,-0.15496275950697957,-0.5435031621472024,-0.0041989765272522272,0.81633659939844749,-0.36243402972495303,-0.0008994094820550725,-0.22895560390361711,-0.83031135827911606,-0.0059690667337455924,1.2471197922412467,-0.4865808003980428,-0.00081243085791180155,-0.30026435814209734,-1.1288287548206284,-0.0053918199709910315,1.695490093144804,-0.61224880661324743,-0.00033318202554643016,-0.36928823101129893,-1.4373498326883976,-0.0022112127842630566,2.1588858286071586,-0.73886532387214643,0.00042320311918182671,-0.43688744928080669,-1.7521211960822687,0.0028086513547621816,2.6316694337030402,-0.86580394873554578,0.001280265416034955,-0.50400286498059355,-2.0690177039684192,0.0084966746043867777,3.1076449856888049
